timestamp,temperature,pressure,humidity,accel,latitude,longitude,altitude,liftoffTime,deployTime
217.292,22.12,1029.681,48.761,9.52,0.0,0.0,0.0,0.0,0.0
217.411,22.12,1029.641,48.711,9.26,0.0,0.0,0.0,0.0,0.0
217.487,22.1,1029.581,48.702,9.72,0.0,0.0,0.0,0.0,0.0
217.573,22.1,1029.566,48.68,9.96,0.0,0.0,0.0,0.0,0.0
217.678,22.05,1029.471,48.697,9.33,0.0,0.0,0.0,0.0,0.0
218.13,22.06,1029.494,48.732,9.41,0.0,0.0,0.0,0.0,0.0
218.237,22.11,1029.628,48.782,9.33,0.0,0.0,0.0,0.0,0.0
218.323,22.14,1029.66,48.651,9.19,0.0,0.0,0.0,0.0,0.0
218.424,22.14,1029.658,48.741,9.33,0.0,0.0,0.0,0.0,0.0
218.666,22.15,1029.619,48.674,9.18,0.0,0.0,0.0,0.0,0.0
218.736,22.15,1029.643,48.719,9.2,0.0,0.0,0.0,0.0,0.0
218.878,22.13,1029.58,48.695,9.16,0.0,0.0,0.0,0.0,0.0
218.988,22.12,1029.514,48.66,9.3,0.0,0.0,0.0,0.0,0.0
219.072,22.07,1029.516,48.666,9.47,0.0,0.0,0.0,0.0,0.0
219.184,22.1,1029.546,48.669,9.27,0.0,0.0,0.0,0.0,0.0
219.316,22.11,1029.584,48.625,9.34,0.0,0.0,0.0,0.0,0.0
219.379,22.11,1029.568,48.659,9.16,0.0,0.0,0.0,0.0,0.0
219.522,22.14,1029.597,48.674,9.12,0.0,0.0,0.0,0.0,0.0
219.652,22.16,1029.557,48.743,9.59,0.0,0.0,0.0,0.0,0.0
219.734,22.07,1029.442,48.632,9.27,0.0,0.0,0.0,0.0,0.0
219.86,22.09,1029.48,48.612,9.63,0.0,0.0,0.0,0.0,0.0
219.965,22.1,1029.5,48.691,9.4,0.0,0.0,0.0,0.0,0.0
220.022,22.12,1029.564,48.525,9.5,0.0,0.0,0.0,0.0,0.0
220.241,22.08,1029.486,48.633,9.48,0.0,0.0,0.0,0.0,0.0
220.377,22.08,1029.488,48.612,9.47,0.0,0.0,0.0,0.0,0.0
220.491,22.18,1029.626,48.61,9.4,0.0,0.0,0.0,0.0,0.0
220.575,22.13,1029.514,48.593,9.54,0.0,0.0,0.0,0.0,0.0
220.684,22.13,1029.516,48.615,9.52,0.0,0.0,0.0,0.0,0.0
220.926,22.11,1029.492,48.524,9.46,0.0,0.0,0.0,0.0,0.0
221.075,22.1,1029.459,48.613,9.39,0.0,0.0,0.0,0.0,0.0
221.224,22.1,1029.447,48.546,9.61,0.0,0.0,0.0,0.0,0.0
221.327,22.09,1029.404,48.545,9.73,0.0,0.0,0.0,0.0,0.0
221.434,22.19,1029.625,48.545,9.27,0.0,0.0,0.0,0.0,0.0
221.522,22.2,1029.62,48.578,9.39,0.0,0.0,0.0,0.0,0.0
221.65,22.2,1029.619,48.646,9.58,0.0,0.0,0.0,0.0,0.0
221.738,22.2,1029.605,48.601,9.46,0.0,0.0,0.0,0.0,0.0
221.844,22.2,1029.619,48.533,9.41,0.0,0.0,0.0,0.0,0.0
221.95,22.18,1029.566,48.544,9.73,0.0,0.0,0.0,0.0,0.0
222.096,22.17,1029.523,48.588,9.27,0.0,0.0,0.0,0.0,0.0
222.186,22.17,1029.506,48.543,9.37,0.0,0.0,0.0,0.0,0.0
222.296,22.15,1029.514,48.54,9.35,0.0,0.0,0.0,0.0,0.0
222.383,22.17,1029.549,48.565,9.57,0.0,0.0,0.0,0.0,0.0
222.472,22.18,1029.538,48.588,9.53,0.0,0.0,0.0,0.0,0.0
222.576,22.19,1029.588,48.533,9.06,0.0,0.0,0.0,0.0,0.0
222.72,22.21,1029.627,48.569,9.12,0.0,0.0,0.0,0.0,0.0
222.829,22.22,1029.58,48.548,9.22,0.0,0.0,0.0,0.0,0.0
222.945,22.12,1029.4,48.414,9.34,0.0,0.0,0.0,0.0,0.0
223.047,22.11,1029.382,48.524,9.03,0.0,0.0,0.0,0.0,0.0
223.141,22.13,1029.432,48.571,9.06,0.0,0.0,0.0,0.0,0.0
223.343,22.16,1029.522,48.52,8.88,0.0,0.0,0.0,0.0,0.0
223.438,22.15,1029.531,48.506,9.01,0.0,0.0,0.0,0.0,0.0
223.599,22.15,1029.479,48.518,9.09,0.0,0.0,0.0,0.0,0.0
223.799,22.18,1029.506,48.453,9.29,0.0,0.0,0.0,0.0,0.0
223.971,22.14,1029.467,48.495,9.62,0.0,0.0,0.0,0.0,0.0
224.104,22.14,1029.431,48.439,9.5,0.0,0.0,0.0,0.0,0.0
224.208,22.16,1029.475,48.52,9.63,0.0,0.0,0.0,0.0,0.0
224.282,22.14,1029.444,48.495,9.47,0.0,0.0,0.0,0.0,0.0
224.46,22.15,1029.48,48.484,9.37,0.0,0.0,0.0,0.0,0.0
224.55,22.15,1029.5,48.483,9.82,0.0,0.0,0.0,0.0,0.0
224.633,22.25,1029.68,48.483,9.77,0.0,0.0,0.0,0.0,0.0
224.723,22.25,1029.655,48.495,9.43,0.0,0.0,0.0,0.0,0.0
224.856,22.24,1029.656,48.449,9.1,0.0,0.0,0.0,0.0,0.0
224.941,22.23,1029.6,48.457,9.5,0.0,0.0,0.0,0.0,0.0
225.027,22.2,1029.561,48.433,9.45,0.0,0.0,0.0,0.0,0.0
225.132,22.22,1029.584,48.48,9.42,0.0,0.0,0.0,0.0,0.0
225.288,22.19,1029.515,48.388,9.59,0.0,0.0,0.0,0.0,0.0
225.392,22.19,1029.519,48.487,9.6,0.0,0.0,0.0,0.0,0.0
225.472,22.24,1029.659,48.449,9.28,0.0,0.0,0.0,0.0,0.0
225.586,22.25,1029.655,48.495,9.36,0.0,0.0,0.0,0.0,0.0
225.672,22.25,1029.646,48.551,9.66,0.0,0.0,0.0,0.0,0.0
225.779,22.27,1029.7,48.474,9.59,0.0,0.0,0.0,0.0,0.0
225.921,22.28,1029.675,48.476,9.65,0.0,0.0,0.0,0.0,0.0
226.058,22.28,1029.62,48.477,9.6,0.0,0.0,0.0,0.0,0.0
226.141,22.18,1029.467,48.442,9.68,0.0,0.0,0.0,0.0,0.0
226.356,22.18,1029.46,48.431,9.58,0.0,0.0,0.0,0.0,0.0
226.424,22.18,1029.467,48.421,9.86,0.0,0.0,0.0,0.0,0.0
226.544,22.2,1029.523,48.423,9.39,0.0,0.0,0.0,0.0,0.0
226.658,22.23,1029.571,48.426,9.35,0.0,0.0,0.0,0.0,0.0
226.777,22.23,1029.535,48.438,9.05,0.0,0.0,0.0,0.0,0.0
226.89,22.3,1029.573,48.41,9.09,0.0,0.0,0.0,0.0,0.0
226.993,22.21,1029.468,48.346,9.29,0.0,0.0,0.0,0.0,0.0
227.085,22.21,1029.444,48.356,8.8,0.0,0.0,0.0,0.0,0.0
227.172,22.19,1029.409,48.388,8.99,0.0,0.0,0.0,0.0,0.0
227.302,22.21,1029.44,48.424,8.83,0.0,0.0,0.0,0.0,0.0
227.372,22.2,1029.413,48.377,8.89,0.0,0.0,0.0,0.0,0.0
227.621,22.2,1029.433,48.354,8.96,0.0,0.0,0.0,0.0,0.0
227.728,22.21,1029.458,48.401,9.28,0.0,0.0,0.0,0.0,0.0
227.834,22.31,1029.615,48.366,9.13,0.0,0.0,0.0,0.0,0.0
227.924,22.28,1029.575,48.386,9.44,0.0,0.0,0.0,0.0,0.0
228.037,22.28,1029.569,48.341,9.5,0.0,0.0,0.0,0.0,0.0
228.122,22.26,1029.537,48.373,9.62,0.0,0.0,0.0,0.0,0.0
228.478,22.28,1029.587,48.286,9.9,0.0,0.0,0.0,0.0,0.0
228.618,22.3,1029.613,48.423,10.07,0.0,0.0,0.0,0.0,0.0
228.671,22.3,1029.62,48.333,9.86,0.0,0.0,0.0,0.0,0.0
228.802,22.32,1029.646,48.335,9.76,0.0,0.0,0.0,0.0,0.0
228.871,22.33,1029.652,48.38,9.7,0.0,0.0,0.0,0.0,0.0
228.976,22.33,1029.638,48.336,9.83,0.0,0.0,0.0,0.0,0.0
229.12,22.33,1029.602,48.279,9.85,0.0,0.0,0.0,0.0,0.0
229.229,22.34,1029.592,48.313,9.1,0.0,0.0,0.0,0.0,0.0
229.359,22.23,1029.447,48.336,9.12,0.0,0.0,0.0,0.0,0.0
229.428,22.24,1029.441,48.314,9.38,0.0,0.0,0.0,0.0,0.0
229.573,22.25,1029.441,48.315,9.35,0.0,0.0,0.0,0.0,0.0
229.623,22.27,1029.493,48.316,9.37,0.0,0.0,0.0,0.0,0.0
229.729,22.29,1029.531,48.342,9.44,0.0,0.0,0.0,0.0,0.0
229.842,22.29,1029.525,48.286,9.46,0.0,0.0,0.0,0.0,0.0
230.0,22.31,1029.549,48.232,9.22,0.0,0.0,0.0,0.0,0.0
230.09,22.35,1029.558,48.338,9.26,0.0,0.0,0.0,0.0,0.0
230.199,22.26,1029.395,48.228,9.24,0.0,0.0,0.0,0.0,0.0
230.284,22.25,1029.395,48.282,8.92,0.0,0.0,0.0,0.0,0.0
230.428,22.26,1029.43,48.306,9.13,0.0,0.0,0.0,0.0,0.0
230.487,22.27,1029.417,48.149,9.16,0.0,0.0,0.0,0.0,0.0
230.572,22.28,1029.458,48.207,9.26,0.0,0.0,0.0,0.0,0.0
230.677,22.29,1029.501,48.264,9.27,0.0,0.0,0.0,0.0,0.0
230.842,22.28,1029.47,48.294,9.08,0.0,0.0,0.0,0.0,0.0
230.981,22.36,1029.578,48.238,9.48,0.0,0.0,0.0,0.0,0.0
231.033,22.32,1029.478,48.244,10.0,0.0,0.0,0.0,0.0,0.0
231.124,22.29,1029.427,48.208,9.55,0.0,0.0,0.0,0.0,0.0
231.233,22.31,1029.458,48.3,9.13,0.0,0.0,0.0,0.0,0.0
231.343,22.3,1029.468,48.254,9.16,0.0,0.0,0.0,0.0,0.0
231.431,22.3,1029.453,48.299,9.19,0.0,0.0,0.0,0.0,0.0
231.535,22.29,1029.455,48.275,9.31,0.0,0.0,0.0,0.0,0.0
231.727,22.29,1029.448,48.241,9.5,0.0,0.0,0.0,0.0,0.0
231.786,22.27,1029.428,48.262,9.31,0.0,0.0,0.0,0.0,0.0
231.871,22.38,1029.664,48.285,9.5,0.0,0.0,0.0,0.0,0.0
232.023,22.38,1029.641,48.173,9.37,0.0,0.0,0.0,0.0,0.0
232.07,22.38,1029.62,48.128,9.46,0.0,0.0,0.0,0.0,0.0
232.182,22.38,1029.642,48.229,9.58,0.0,0.0,0.0,0.0,0.0
232.284,22.38,1029.62,48.251,9.38,0.0,0.0,0.0,0.0,0.0
232.457,22.33,1029.524,48.19,9.65,0.0,0.0,0.0,0.0,0.0
232.539,22.35,1029.547,48.203,9.72,0.0,0.0,0.0,0.0,0.0
232.63,22.33,1029.556,48.19,9.31,0.0,0.0,0.0,0.0,0.0
232.733,22.32,1029.535,48.234,9.37,0.0,0.0,0.0,0.0,0.0
232.824,22.35,1029.593,48.159,9.35,0.0,0.0,0.0,0.0,0.0
232.953,22.36,1029.601,48.203,9.35,0.0,0.0,0.0,0.0,0.0
233.038,22.36,1029.624,48.205,9.25,0.0,0.0,0.0,0.0,0.0
233.181,22.38,1029.659,48.218,9.32,0.0,0.0,0.0,0.0,0.0
233.294,22.4,1029.648,48.097,9.52,0.0,0.0,0.0,0.0,0.0
233.396,22.3,1029.481,48.142,9.24,0.0,0.0,0.0,0.0,0.0
233.485,22.3,1029.496,48.154,9.41,0.0,0.0,0.0,0.0,0.0
233.591,22.29,1029.459,48.141,9.12,0.0,0.0,0.0,0.0,0.0
233.686,22.31,1029.45,48.21,9.45,0.0,0.0,0.0,0.0,0.0
233.799,22.32,1029.504,48.155,9.6,0.0,0.0,0.0,0.0,0.0
233.938,22.31,1029.552,48.17,9.63,0.0,0.0,0.0,0.0,0.0
234.042,22.41,1029.621,48.109,9.7,0.0,0.0,0.0,0.0,0.0
234.128,22.34,1029.535,48.136,9.64,0.0,0.0,0.0,0.0,0.0
234.233,22.36,1029.549,48.137,9.64,0.0,0.0,0.0,0.0,0.0
234.324,22.35,1029.522,48.092,9.67,0.0,0.0,0.0,0.0,0.0
234.451,22.34,1029.515,48.079,9.71,0.0,0.0,0.0,0.0,0.0
234.522,22.33,1029.497,48.101,9.75,0.0,0.0,0.0,0.0,0.0
234.631,22.33,1029.465,48.146,9.58,0.0,0.0,0.0,0.0,0.0
234.756,22.33,1029.483,48.134,9.45,0.0,0.0,0.0,0.0,0.0
234.877,22.33,1029.488,48.078,9.53,0.0,0.0,0.0,0.0,0.0
234.99,22.32,1029.461,48.145,9.93,0.0,0.0,0.0,0.0,0.0
235.115,22.43,1029.698,48.122,9.68,0.0,0.0,0.0,0.0,0.0
235.19,22.43,1029.651,48.122,9.56,0.0,0.0,0.0,0.0,0.0
235.272,22.37,1029.55,48.094,9.35,0.0,0.0,0.0,0.0,0.0
235.493,22.4,1029.538,48.152,9.49,0.0,0.0,0.0,0.0,0.0
235.577,22.39,1029.535,48.074,9.55,0.0,0.0,0.0,0.0,0.0
235.741,22.39,1029.509,48.141,9.57,0.0,0.0,0.0,0.0,0.0
235.833,22.38,1029.468,48.083,9.65,0.0,0.0,0.0,0.0,0.0
235.939,22.4,1029.562,48.097,9.68,0.0,0.0,0.0,0.0,0.0
236.053,22.42,1029.57,48.077,9.56,0.0,0.0,0.0,0.0,0.0
236.127,22.42,1029.557,48.01,9.52,0.0,0.0,0.0,0.0,0.0
236.246,22.43,1029.564,48.011,9.38,0.0,0.0,0.0,0.0,0.0
236.376,22.45,1029.586,48.091,9.63,0.0,0.0,0.0,0.0,0.0
236.473,22.45,1029.538,48.091,9.18,0.0,0.0,0.0,0.0,0.0
236.603,22.37,1029.413,48.049,8.83,0.0,0.0,0.0,0.0,0.0
236.704,22.38,1029.402,48.062,9.07,0.0,0.0,0.0,0.0,0.0
236.771,22.38,1029.393,48.062,9.31,0.0,0.0,0.0,0.0,0.0
236.907,22.36,1029.402,48.058,9.72,0.0,0.0,0.0,0.0,0.0
236.972,22.37,1029.349,48.05,9.33,0.0,0.0,0.0,0.0,0.0
237.078,22.4,1029.418,48.052,8.9,0.0,0.0,0.0,0.0,0.0
237.259,22.41,1029.395,48.041,9.15,0.0,0.0,0.0,0.0,0.0
237.333,22.46,1029.475,48.048,9.07,0.0,0.0,0.0,0.0,0.0
237.433,22.39,1029.324,47.995,8.79,0.0,0.0,0.0,0.0,0.0
237.524,22.37,1029.248,48.003,8.99,0.0,0.0,0.0,0.0,0.0
237.637,22.39,1029.359,48.083,9.06,0.0,0.0,0.0,0.0,0.0
237.723,22.38,1029.335,47.96,8.95,0.0,0.0,0.0,0.0,0.0
237.83,22.37,1029.317,47.959,9.29,0.0,0.0,0.0,0.0,0.0
237.934,22.38,1029.342,47.972,8.98,0.0,0.0,0.0,0.0,0.0
238.082,22.39,1029.355,48.051,9.31,0.0,0.0,0.0,0.0,0.0
238.218,22.38,1029.393,48.027,9.53,0.0,0.0,0.0,0.0,0.0
238.272,22.48,1029.539,48.004,9.52,0.0,0.0,0.0,0.0,0.0
238.385,22.46,1029.512,48.022,9.57,0.0,0.0,0.0,0.0,0.0
238.528,22.45,1029.473,47.99,9.54,0.0,0.0,0.0,0.0,0.0
238.652,22.45,1029.491,47.989,9.47,0.0,0.0,0.0,0.0,0.0
238.721,22.43,1029.519,47.942,9.49,0.0,0.0,0.0,0.0,0.0
238.83,22.43,1029.512,48.067,9.37,0.0,0.0,0.0,0.0,0.0
238.94,22.44,1029.518,47.967,9.6,0.0,0.0,0.0,0.0,0.0
239.047,22.46,1029.564,47.957,9.43,0.0,0.0,0.0,0.0,0.0
239.171,22.46,1029.577,47.902,10.38,0.0,0.0,0.0,0.0,0.0
239.224,22.48,1029.578,47.96,9.6,0.0,0.0,0.0,0.0,0.0
239.355,22.5,1029.625,47.961,9.68,0.0,0.0,0.0,0.0,0.0
239.445,22.5,1029.616,48.006,9.06,0.0,0.0,0.0,0.0,0.0
239.553,22.5,1029.576,47.916,9.27,0.0,0.0,0.0,0.0,0.0
239.637,22.5,1029.593,47.929,9.6,0.0,0.0,0.0,0.0,0.0
239.78,22.47,1029.54,47.981,9.68,0.0,0.0,0.0,0.0,0.0
239.887,22.48,1029.554,47.96,9.41,0.0,0.0,0.0,0.0,0.0
239.973,22.42,1029.468,47.964,9.61,0.0,0.0,0.0,0.0,0.0
240.089,22.43,1029.493,47.954,9.16,0.0,0.0,0.0,0.0,0.0
240.188,22.45,1029.527,47.945,8.86,0.0,0.0,0.0,0.0,0.0
240.277,22.47,1029.58,47.937,9.27,0.0,0.0,0.0,0.0,0.0
240.421,22.48,1029.574,47.914,9.48,0.0,0.0,0.0,0.0,0.0
240.529,22.52,1029.582,47.998,9.32,0.0,0.0,0.0,0.0,0.0
240.636,22.43,1029.419,47.942,9.39,0.0,0.0,0.0,0.0,0.0
240.725,22.42,1029.407,47.932,9.4,0.0,0.0,0.0,0.0,0.0
240.834,22.43,1029.448,47.899,9.28,0.0,0.0,0.0,0.0,0.0
240.964,22.42,1029.41,47.875,9.59,0.0,0.0,0.0,0.0,0.0
241.101,22.45,1029.474,47.889,9.49,0.0,0.0,0.0,0.0,0.0
241.175,22.43,1029.429,47.752,9.09,0.0,0.0,0.0,0.0,0.0
241.385,22.52,1029.552,47.895,9.39,0.0,0.0,0.0,0.0,0.0
241.573,22.5,1029.526,47.895,9.32,0.0,0.0,0.0,0.0,0.0
241.671,22.47,1029.492,47.914,9.52,0.0,0.0,0.0,0.0,0.0
241.778,22.53,1029.556,47.909,9.4,0.0,0.0,0.0,0.0,0.0
241.89,22.46,1029.423,47.835,9.46,0.0,0.0,0.0,0.0,0.0
241.981,22.46,1029.432,47.936,9.34,0.0,0.0,0.0,0.0,0.0
242.142,22.46,1029.417,47.823,9.65,0.0,0.0,0.0,0.0,0.0
242.232,22.45,1029.408,47.967,9.25,0.0,0.0,0.0,0.0,0.0
242.34,22.54,1029.612,47.865,9.45,0.0,0.0,0.0,0.0,0.0
242.425,22.52,1029.527,47.896,9.5,0.0,0.0,0.0,0.0,0.0
242.584,22.53,1029.534,47.786,9.38,0.0,0.0,0.0,0.0,0.0
242.672,22.53,1029.479,47.853,9.43,0.0,0.0,0.0,0.0,0.0
242.78,22.45,1029.385,47.889,9.61,0.0,0.0,0.0,0.0,0.0
242.874,22.48,1029.449,47.869,9.38,0.0,0.0,0.0,0.0,0.0
243.024,22.45,1029.384,47.866,9.31,0.0,0.0,0.0,0.0,0.0
243.172,22.5,1029.48,47.849,9.05,0.0,0.0,0.0,0.0,0.0
243.318,22.5,1029.471,47.861,9.13,0.0,0.0,0.0,0.0,0.0
243.391,22.5,1029.469,47.861,9.09,0.0,0.0,0.0,0.0,0.0
243.478,22.52,1029.478,47.83,8.95,0.0,0.0,0.0,0.0,0.0
243.64,22.54,1029.505,47.753,9.37,0.0,0.0,0.0,0.0,0.0
243.733,22.56,1029.485,47.891,8.77,0.0,0.0,0.0,0.0,0.0
243.839,22.48,1029.366,47.814,9.05,0.0,0.0,0.0,0.0,0.0
243.924,22.47,1029.384,47.903,9.23,0.0,0.0,0.0,0.0,0.0
244.034,22.48,1029.407,47.813,9.25,0.0,0.0,0.0,0.0,0.0
244.123,22.48,1029.422,47.735,9.43,0.0,0.0,0.0,0.0,0.0
244.246,22.47,1029.42,47.802,8.96,0.0,0.0,0.0,0.0,0.0
244.337,22.48,1029.448,47.792,9.32,0.0,0.0,0.0,0.0,0.0
244.519,22.48,1029.414,47.804,9.65,0.0,0.0,0.0,0.0,0.0
244.586,22.59,1029.586,47.825,9.91,0.0,0.0,0.0,0.0,0.0
244.727,22.55,1029.497,47.788,9.58,0.0,0.0,0.0,0.0,0.0
244.872,22.53,1029.528,47.764,9.67,0.0,0.0,0.0,0.0,0.0
245.003,22.59,1029.556,47.848,9.49,0.0,0.0,0.0,0.0,0.0
245.09,22.51,1029.431,47.705,9.95,0.0,0.0,0.0,0.0,0.0
245.181,22.5,1029.417,47.839,9.97,0.0,0.0,0.0,0.0,0.0
245.342,22.5,1029.44,47.771,9.61,0.0,0.0,0.0,0.0,0.0
245.457,22.52,1029.46,47.773,9.57,0.0,0.0,0.0,0.0,0.0
245.566,22.61,1029.652,47.795,9.58,0.0,0.0,0.0,0.0,0.0
245.624,22.57,1029.554,47.778,9.43,0.0,0.0,0.0,0.0,0.0
245.729,22.6,1029.609,47.816,9.03,0.0,0.0,0.0,0.0,0.0
245.84,22.58,1029.546,47.825,9.21,0.0,0.0,0.0,0.0,0.0
246.076,22.59,1029.583,47.793,9.28,0.0,0.0,0.0,0.0,0.0
246.195,22.55,1029.463,47.766,9.15,0.0,0.0,0.0,0.0,0.0
246.288,22.55,1029.509,47.754,9.32,0.0,0.0,0.0,0.0,0.0
246.373,22.56,1029.528,47.79,9.37,0.0,0.0,0.0,0.0,0.0
246.486,22.59,1029.505,47.735,9.29,0.0,0.0,0.0,0.0,0.0
246.597,22.6,1029.543,47.682,9.3,0.0,0.0,0.0,0.0,0.0
246.689,22.61,1029.573,47.728,9.38,0.0,0.0,0.0,0.0,0.0
246.824,22.63,1029.589,47.852,9.7,0.0,0.0,0.0,0.0,0.0
246.929,22.61,1029.512,47.66,9.56,0.0,0.0,0.0,0.0,0.0
247.033,22.53,1029.411,47.719,9.47,0.0,0.0,0.0,0.0,0.0
247.124,22.53,1029.429,47.718,9.53,0.0,0.0,0.0,0.0,0.0
247.274,22.52,1029.367,47.729,9.49,0.0,0.0,0.0,0.0,0.0
247.325,22.54,1029.414,47.72,9.52,0.0,0.0,0.0,0.0,0.0
247.43,22.53,1029.4,47.707,9.14,0.0,0.0,0.0,0.0,0.0
247.531,22.53,1029.403,47.707,9.48,0.0,0.0,0.0,0.0,0.0
247.724,22.56,1029.48,47.711,9.32,0.0,0.0,0.0,0.0,0.0
247.882,22.59,1029.483,47.713,9.25,0.0,0.0,0.0,0.0,0.0
248.009,22.57,1029.444,47.666,9.33,0.0,0.0,0.0,0.0,0.0
248.073,22.57,1029.431,47.745,9.24,0.0,0.0,0.0,0.0,0.0
248.209,22.55,1029.4,47.776,8.39,0.0,0.0,0.0,0.0,0.0
248.654,22.56,1029.416,47.588,9.58,0.0,0.0,0.0,0.0,0.0
248.746,22.67,1029.65,47.701,9.5,0.0,0.0,0.0,0.0,0.0
248.928,22.65,1029.558,47.586,9.49,0.0,0.0,0.0,0.0,0.0
249.024,22.6,1029.489,47.66,9.69,0.0,0.0,0.0,0.0,0.0
249.131,22.63,1029.516,47.662,9.4,0.0,0.0,0.0,0.0,0.0
249.236,22.63,1029.527,47.617,9.79,0.0,0.0,0.0,0.0,0.0
249.396,22.62,1029.477,47.638,9.86,0.0,0.0,0.0,0.0,0.0
249.492,22.61,1029.465,47.615,9.5,0.0,0.0,0.0,0.0,0.0
249.572,22.63,1029.547,47.64,9.54,0.0,0.0,0.0,0.0,0.0
249.707,22.66,1029.553,47.632,9.38,0.0,0.0,0.0,0.0,0.0
249.771,22.66,1029.57,47.699,9.17,0.0,0.0,0.0,0.0,0.0
249.881,22.67,1029.591,47.588,9.24,0.0,0.0,0.0,0.0,0.0
250.041,22.69,1029.603,47.579,9.01,0.0,0.0,0.0,0.0,0.0
250.148,22.7,1029.576,47.624,9.19,0.0,0.0,0.0,0.0,0.0
250.234,22.59,1029.407,47.646,9.16,0.0,0.0,0.0,0.0,0.0
250.325,22.58,1029.408,47.646,8.91,0.0,0.0,0.0,0.0,0.0
250.448,22.59,1029.422,47.613,9.07,0.0,0.0,0.0,0.0,0.0
250.524,22.59,1029.443,47.602,9.28,0.0,0.0,0.0,0.0,0.0
250.628,22.58,1029.421,47.601,9.25,0.0,0.0,0.0,0.0,0.0
250.735,22.61,1029.466,47.604,9.15,0.0,0.0,0.0,0.0,0.0
250.886,22.64,1029.531,47.563,9.35,0.0,0.0,0.0,0.0,0.0
250.998,22.71,1029.591,47.637,9.19,0.0,0.0,0.0,0.0,0.0
251.126,22.6,1029.448,47.613,9.16,0.0,0.0,0.0,0.0,0.0
251.271,22.67,1029.57,47.589,9.39,0.0,0.0,0.0,0.0,0.0
251.412,22.71,1029.62,47.558,9.42,0.0,0.0,0.0,0.0,0.0
251.494,22.62,1029.49,47.504,9.57,0.0,0.0,0.0,0.0,0.0
251.579,22.63,1029.528,47.606,8.94,0.0,0.0,0.0,0.0,0.0
251.739,22.6,1029.453,47.603,9.37,0.0,0.0,0.0,0.0,0.0
252.025,22.69,1029.646,47.579,9.46,0.0,0.0,0.0,0.0,0.0
252.158,22.7,1029.657,47.547,9.68,0.0,0.0,0.0,0.0,0.0
252.242,22.68,1029.576,47.533,9.83,0.0,0.0,0.0,0.0,0.0
252.44,22.66,1029.568,47.553,9.44,0.0,0.0,0.0,0.0,0.0
252.576,22.66,1029.53,47.497,9.78,0.0,0.0,0.0,0.0,0.0
252.692,22.63,1029.479,47.472,9.64,0.0,0.0,0.0,0.0,0.0
252.973,22.74,1029.657,47.572,9.5,0.0,0.0,0.0,0.0,0.0
253.223,22.74,1029.709,47.495,9.35,0.0,0.0,0.0,0.0,0.0
253.351,22.74,1029.617,47.563,9.51,0.0,0.0,0.0,0.0,0.0
253.435,22.63,1029.472,47.494,9.41,0.0,0.0,0.0,0.0,0.0
253.524,22.65,1029.499,47.496,9.52,0.0,0.0,0.0,0.0,0.0
253.635,22.64,1029.495,47.495,9.27,0.0,0.0,0.0,0.0,0.0
253.769,22.66,1029.477,47.497,9.45,0.0,0.0,0.0,0.0,0.0
253.856,22.66,1029.528,47.497,9.59,0.0,0.0,0.0,0.0,0.0
253.967,22.69,1029.549,47.489,9.54,0.0,0.0,0.0,0.0,0.0
254.095,22.71,1029.567,47.524,9.3,0.0,0.0,0.0,0.0,0.0
254.193,22.76,1029.569,47.541,9.1,0.0,0.0,0.0,0.0,0.0
254.302,22.68,1029.469,47.454,9.08,0.0,0.0,0.0,0.0,0.0
254.384,22.67,1029.465,47.466,9.28,0.0,0.0,0.0,0.0,0.0
254.492,22.67,1029.468,47.409,9.34,0.0,0.0,0.0,0.0,0.0
254.578,22.65,1029.41,47.609,9.32,0.0,0.0,0.0,0.0,0.0
254.689,22.66,1029.412,47.441,9.22,0.0,0.0,0.0,0.0,0.0
254.78,22.67,1029.437,47.454,9.36,0.0,0.0,0.0,0.0,0.0
254.962,22.66,1029.398,47.475,9.33,0.0,0.0,0.0,0.0,0.0
255.072,22.69,1029.47,47.567,9.36,0.0,0.0,0.0,0.0,0.0
255.135,22.77,1029.576,47.483,9.35,0.0,0.0,0.0,0.0,0.0
255.241,22.71,1029.456,47.457,9.39,0.0,0.0,0.0,0.0,0.0
255.422,22.72,1029.48,47.437,9.29,0.0,0.0,0.0,0.0,0.0
255.529,22.72,1029.474,47.414,9.05,0.0,0.0,0.0,0.0,0.0
255.673,22.71,1029.423,47.367,9.38,0.0,0.0,0.0,0.0,0.0
255.777,22.7,1029.433,47.479,8.8,0.0,0.0,0.0,0.0,0.0
255.885,22.76,1029.558,47.418,9.06,0.0,0.0,0.0,0.0,0.0
255.972,22.77,1029.532,47.598,9.1,0.0,0.0,0.0,0.0,0.0
256.084,22.78,1029.582,47.409,9.3,0.0,0.0,0.0,0.0,0.0
256.268,22.78,1029.557,47.432,9.43,0.0,0.0,0.0,0.0,0.0
256.456,22.7,1029.454,47.412,9.13,0.0,0.0,0.0,0.0,0.0
256.53,22.69,1029.403,47.388,9.1,0.0,0.0,0.0,0.0,0.0
256.632,22.69,1029.401,47.41,9.42,0.0,0.0,0.0,0.0,0.0
256.729,22.71,1029.465,47.401,9.12,0.0,0.0,0.0,0.0,0.0
256.834,22.71,1029.473,47.401,9.24,0.0,0.0,0.0,0.0,0.0
256.948,22.72,1029.482,47.392,9.59,0.0,0.0,0.0,0.0,0.0
257.073,22.72,1029.481,47.381,9.64,0.0,0.0,0.0,0.0,0.0
